# contig	start	end	disease	inheritance	gene	citation	pathogenic form	notes	ID+motif
# .	.	.	.	.	.	Citations mostly obtained from Gall-Duncan et al. 2022	.	.	.
chr1	57367043	57367125	SCA37	AD	DAB1	Seixas et al. 2017			ID=DAB1_SCA37;MOTIF=RAAAT
chr1	94418421	94418442	OPDM	AD	ABCD3	Cortese et al. 2024	CN>=118		ID=ABCD3_OPDM;MOTIF=GCC
chr1	149390802	149390842	NIID;EssentialTremor;ALS;OPDM3	AD;Assoc;Assoc;Familial	NOTCH2NLC	Tian et al. 2019;Sun et al. 2020;Yuan et al. 2020;Yu et al. 2021			ID=NOTCH2NLC;MOTIF=GGC
chr2	96197066	96197124	BAFME2	AD	STARD7	Corbett et al. 2019			ID=STARD7_BAFME2;MOTIF=AAAWK
chr2	100104798	100104824	Developmental anomalies	PossibleAssoc	AFF3	Metsu et al. 2014			ID=AFF3;MOTIF=GCC
chr2	176093058	176093099	SPD1	AD	HOXD13	Gong et al. 2011	CN>=22		ID=HOXD13_SPD1;MOTIF=GCN
chr2	190880872	190880920	GD	AR	GLS	van Kuilenburg et al. 2019			ID=GLS_GD;MOTIF=GCA
chr3	63912684	63912715	SCA7	Familial	ATXN7	Stevanin et al. 1998	CN>=37		ID=ATXN7_SCA7;MOTIF=GCA
chr3	129172576	129172733	DM2	AD	CNBP	Liquori et al. 2001			ID=CNBP_DM2;MOTIF=CASR
chr3	183712176	183712226	BAFME4	AD	YEATS2	Yeetong et al. 2019			ID=YEATS2_BAFME4;MOTIF=ATTTY
chr4	3074876	3074940	HD	AD	HTT	HDCRG 1993	CN>=36		ID=HTT_HD;MOTIF=CAG
chr4	39348424	39348479	CANVAS	AR	RFC1	Cortese et al. 2019&Rafehi et al. 2019			ID=RFC1_CANVAS;MOTIF=AARRG
chr4	41745975	41746022	CCHS	Familial	PHOX2B	Amiel et al. 2003			ID=PHOX2B_CCHS;MOTIF=GCC
chr5	10356338	10356411	BAFME3	AD	MARCHF6	Florian et al. 2019			ID=MARCHF6_BAFME3;MOTIF=TTTYA
chr5	146878727	146878759	SCA12	AD	PPP2R2B	Holmes et al. 1999			ID=PPP2R2B_SCA12;MOTIF=GCT
chr6	16327633	16327724	SCA1;ALS	AD;Assoc	ATXN1	Orr et al. 1993;Lattante et al. 2018,Tazelaar et al. 2020			ID=ATXN1;MOTIF=TGC
chr6	45422749	45422794	CCD	AD	RUNX2	Mundlos et al. 1997			ID=RUNX2_CCD;MOTIF=GGC
chr6	170561906	170562017	SCA17	AD	TBP	Koide et al. 1999	CN>=43		ID=TBP_SCA17;MOTIF=GCA
chr7	27199679	27199732	HFGS	AD	HOXA13	Utsch et al. 2002			ID=HOXA13_HFGS;MOTIF=GCN
chr8	118366812	118366918	BAFME1	AD	SAMD12	Ishiura et al. 2018			ID=SAMD12_BAFME1;MOTIF=AARTA
chr9	27573484	27573546	ALS/FTD	AD	C9orf72	Renton et al. 2011&DeJesus-Hernandez et al. 2011			ID=C9orf72;MOTIF=GCCCCG
chr10	79826380	79826404	OPDM	Assoc	NUTM2B-AS1	Gu et al. 2024			ID=NUTM2B-AS1;MOTIF=CGG
chr11	119206289	119206323	JS	Assoc	CBL2	Michaelis et al. 1998			ID=CBL2;MOTIF=CGG
chr12	6936716	6936775	DRPLA	AD	ATN1	Nagafuchi et al. 1994,Koide et al. 1994,Chaudhry et al. 2021			ID=ATN1_DRPLA;MOTIF=CAG
chr12	50505001	50505024	ID;LGS	Assoc;Assoc	DIP2B	Winnepenninckx et al. 2007;Qaiser et al. 2021			ID=DIP2B;MOTIF=GGC
chr13	70139351	70139429	SCA8;LGS	AD;Assoc	ATXN8OS	Koob et al. 1999;Qaiser et al. 2021			ID=ATXN80S;MOTIF=TRC
chr13	99985448	99985494	HPE5	AD	ZIC2	Brown et al. 1998			ID=ZIPC2_HPE5;MOTIF=GCG
chr14	23321464	23321543	OPMD	AD	PABP2	Brais et al. 1998			ID=PABP2_OPMD;MOTIF=GCG
chr15	22786671	22786703	ALS	Assoc	NIPA1	Blauw et al. 2012			ID=NIPA1_ALS;MOTIF=GCG
chr16	17470920	17470921	BSS	AR	XYLT1	LaCroix et al. 2019			ID=XYLT1_BSS;MOTIF=GGC
chr16	24613438	24613532	BAFME6	AD	TNRC6A	Ishiura et al. 2018			ID=TNRC6A_BAFME6;MOTIF=ATTTY
chr16	66490398	66490466	SCA31	AD	BEAN1&TK2	Sato et al. 2009,Ishikawa 2023			ID=BEAN1_TK2_SCA31;MOTIF=TRRAA
chr18	55586153	55586229	FECD	Assoc	TCF4	Wieben et al. 2012			ID=TCF4_FEDC;MOTIF=AGC
chr19	13207858	13207898	SCA6	AD	CACNA1	Zhuchenko et al. 1997			ID=CACNA1_SCA6;MOTIF=CTG
chr19	14496041	14496085	OPDM2	Familial	GIPC1	Deng et al. 2020			ID=GIPC1_OPDM2;MOTIF=CCG
chr19	18786027	18786050	PSACH	AD	COMP	Deere et al. 1999			ID=COMP_PSACH;MOTIF=CGT
chr19	45770204	45770266	DM1	AD	DMPK	Many			ID=DMPK_DM1;MOTIF=CAG
chr20	2652732	2652775	SCA36	AD	NOP56	Kobayashi et al. 2011			ID=NOP56_SCA36;MOTIF=GGGCCT
chr21	43776442	43776479	EPM1	AR	CSTB	Lalioti et al. 1998			ID=CSTB_EPM1;MOTIF=GCGCGGGGCGGG
chr22	45795354	45795424	SCA10	AD	SCA10	Matsuura et al. 2000,Matsuura et al. 2006	CN>=280	Variable penetrance in intermediate range ~280-800	ID=SCA10;MOTIF=ATTCT
chrX	67545316	67545419	SBMA	XR	AR	La Spada et al. 1991,Fratta et al. 2014	CN>=38		ID=AR_SBMA;MOTIF=GCA
chrX	71453054	71453129	XDP	XR	TAF1	Bragg et al. 2017			ID=TAF1_XDP;MOTIF=GAGAGG
chrX	147912036	147912111	FXS;FXPOI;FXTAS	X-linked	FMR1	Many	CN>=200;55<=CN<200;55<=CN<200		ID=FMR1;MOTIF=GGC
chrX	148500604	148500753	FRAXE	X-linked	AFF2	Knight et al. 1993,Gu et al. 1996	CN>=200		ID=AFF2_FRAXE;MOTIF=GCC
